GG704911.1	6709328	6709395	SC_1_5060653_5071230_LTR/Gypsy.3	19.1	-	2	10
GG704911.1	6709394	6709597	SC_2_1010957_1038033_DNA/hAT.3	25.1	+	7	6
GG704911.1	6709788	6709879	SC_1_963451_974024_LTR/Gypsy.7	22.8	+	4	7
GG704911.1	6791499	6791605	SC_5_2377264_2387844_LTR/Gypsy.1	23.4	-	24	118
GG704911.1	6805664	6805697	SC_1_6805663_6805788_DNA/PiggyBac.1	 0.0	+	9	39
GG704911.1	6805729	6805788	SC_1_6805663_6805788_DNA/PiggyBac.2	 0.0	+	13	85
GG704911.1	6863924	6864009	SC_1_6863923_6864067_DNA/TcMar.1	 0.0	+	1	4
GG704911.1	6932203	6932236	SC_5_3367237_3380922_DNA/TcMar.22	 0.0	-	1	0
GG704911.1	6951782	6951866	SC_3_902192_925079_DNA/TcMar.11	17.1	-	0	0
GG704911.1	6951794	6951880	SC_3_1523164_1527162_LTR/Copia.2	19.1	+	0	0
GG704911.1	6951795	6951866	SC_3_1338906_1343742_LTR/Copia.1	 9.5	-	0	0
GG704911.1	6951799	6951874	SC_3_1855755_1861218_LTR/Copia.2	10.3	+	0	0
GG704911.1	7141949	7142062	SC_1_2792704_2796112_LTR/Gypsy.3	30.4	+	0	7
GG704911.1	7147303	7147382	SC_2_1281305_1290824_DNA/TcMar.10	20.5	+	2	3
GG704911.1	7148611	7148712	SC_4_3067257_3077826_LTR/Gypsy.4	25.5	-	157	2357
GG704911.1	7483510	7483650	SC_1_427347_431262_LTR/Gypsy.2	27.4	-	16	14
GG704911.1	7483539	7483656	SC_1_6588650_6593944_LTR/Gypsy.3	26.3	+	10	13
GG704911.1	7483662	7484127	SC_1_1433449_1440522_LTR/Gypsy.8	24.9	+	17	40
GG704911.1	7607252	7608374	SC_1_7607251_7608374_DNA/TcMar.1	 0.0	+	250	284
GG704911.1	7624905	7625027	SC_1_732927_743506_LTR/Gypsy.3	16.3	-	148	417
GG704911.1	7625018	7625088	SC_1_732927_743506_LTR/Gypsy.4	12.7	+	89	314
GG704911.1	7752858	7755062	SC_5_3367237_3380922_DNA/TcMar.23	 9.2	+	247	387
GG704911.1	7755061	7755218	SC_1_3145962_3151187_LTR/Copia.5	 0.6	+	123	117
GG704911.1	7911612	7911688	SC_5_271249_276444_LTR/Gypsy.9	19.5	-	1	3
GG704911.1	7923705	7923788	SC_1_627398_638025_LTR/Gypsy.3	15.7	-	5	1
GG704911.1	7942467	7942551	SC_5_1428063_1436055_DNA/TcMar.17	18.0	+	18	5
GG704911.1	7942484	7942551	SC_5_1428063_1436055_DNA/TcMar.18	13.3	-	7	2
GG704911.1	7942511	7942594	SC_5_1428063_1436055_DNA/TcMar.19	 8.3	-	2	0
GG704911.1	7942595	7942854	SC_3_5020_13409_DNA/hAT.16	16.5	-	1	2
GG704911.1	7942847	7943053	SC_1_7942846_7943053_LINE/Tad1.1	 0.0	+	0	1
GG704911.1	7957512	7957751	SC_3_1567878_1576797_DNA/TcMar.6	34.4	+	6	14
GG704911.1	7967262	7967332	SC_4_25883_37108_DNA/TcMar.10	21.8	-	7	4
GG704911.1	7967266	7967323	SC_3_1764626_1772066_DNA/TcMar.26	 0.0	+	7	4
GG704911.1	8083114	8084071	SC_3_1567878_1576797_DNA/TcMar.7	26.4	+	11	53
GG704911.1	8135841	8135929	SC_3_1523164_1527162_LTR/Copia.3	24.7	+	5	5
GG704911.1	8184930	8185024	SC_1_8184929_8185114_LINE.1	 0.0	+	35	33
GG704911.1	8185114	8185144	SC_1_8184964_8185144_LTR/Gypsy.1	 9.4	+	0	0
GG704911.1	8185114	8185114	SC_1_8184929_8185114_LINE.2	 0.0	+	1	1
GG704911.1	8205203	8205306	SC_6_3381516_3382277_LINE/Tad1.2	12.4	+	2	3
GG704911.1	8206912	8206996	SC_5_1383334_1388936_DNA/hAT.2	 9.4	+	1	12
GG704911.1	8211709	8211766	SC_3_1764626_1772066_DNA/TcMar.27	 5.2	+	7	2
GG704911.1	8211909	8212117	SC_3_1432432_1434310_LTR/Copia.2	18.7	+	12	5
GG704911.1	8223668	8223996	SC_5_3367237_3380922_DNA/TcMar.24	10.1	+	57	45
GG704911.1	8223999	8225762	SC_1_509438_520798_DNA/hAT.7	12.4	-	0	3
GG704911.1	8225761	8228461	SC_4_2591445_2601928_DNA/TcMar.11	13.3	+	0	7
GG704911.1	8229455	8232096	SC_1_8229454_8232096_LTR/Gypsy.1	 0.0	+	6	136
GG704911.1	8232096	8237077	SC_2_378511_384245_LTR/Gypsy.1	14.0	-	0	24
GG704911.1	8237073	8241186	SC_1_537489_543388_LTR/Gypsy.3	14.3	-	1	61
GG704911.1	8241176	8241325	SC_3_5020_13409_DNA/hAT.17	12.0	-	0	2
GG704911.1	8241183	8241342	SC_1_2644605_2646959_LTR/Gypsy.3	17.0	+	0	2
GG704911.1	8241318	8247939	SC_3_1585695_1592821_LTR/Gypsy.12	13.7	+	1	89
GG704911.1	8247939	8250924	SC_3_1585695_1592821_LTR/Gypsy.13	12.8	+	0	7
GG704911.1	8249528	8250921	SC_1_2335828_2342911_LTR/Gypsy.5	12.1	+	0	6
GG704911.1	8250918	8253017	SC_1_639737_646804_LTR/Gypsy.6	14.1	-	0	19
GG704911.1	8252724	8253067	SC_1_612204_619294_LTR/Gypsy.8	19.4	-	0	0
GG704911.1	8253015	8253513	SC_1_2596039_2600711_LTR/Copia.3	12.0	+	0	1
GG704911.1	8253515	8264127	SC_1_8253514_8264127_LTR/Gypsy.1	 0.0	+	1	286
GG704911.1	8264127	8267037	SC_1_452834_459771_LINE/Tad1.11	 5.6	+	2	16
GG704911.1	8267837	8267949	SC_3_1567878_1576797_DNA/TcMar.8	18.6	+	0	0
GG704911.1	8272708	8274609	SC_1_639737_646804_LTR/Gypsy.7	17.0	+	0	36
GG704911.1	8274608	8282216	SC_1_8274607_8282216_DNA/hAT.4	 0.0	+	7	148
GG704911.1	8280491	8283672	SC_3_3110258_3117347_LTR/Gypsy.4	13.8	+	0	8
GG704911.1	8283672	8287361	SC_3_1585695_1592821_LTR/Gypsy.14	12.3	-	2	35
GG704911.1	8287346	8287655	SC_1_6588650_6593944_LTR/Gypsy.4	11.0	+	9	187
GG704911.1	8287650	8288646	SC_3_1585695_1592821_LTR/Gypsy.15	13.2	-	2	32
GG704911.1	8288650	8289496	SC_5_3356263_3358087_DNA/TcMar.2	28.7	-	5	4
GG704911.1	8289144	8289512	SC_4_3805835_3807195_DNA/TcMar.3	10.1	+	1	3
GG704911.1	8308033	8308117	SC_3_1567878_1576797_DNA/TcMar.9	14.1	+	2	63
GG704911.1	8331072	8331672	SC_2_4624654_4632316_LTR/Gypsy.5	13.5	-	0	2
GG704911.1	8331666	8332259	SC_5_1354932_1362605_LTR/Gypsy.2	12.3	-	0	1
GG704911.1	8332260	8332456	SC_3_5020_13409_DNA/hAT.18	30.9	+	0	0
GG704911.1	8332467	8332563	SC_3_5020_13409_DNA/hAT.19	30.9	+	0	0
GG704911.1	8332577	8332758	SC_3_5020_13409_DNA/hAT.20	28.9	+	0	0
GG704911.1	8332773	8332934	SC_3_5020_13409_DNA/hAT.21	30.4	+	0	0
GG704911.1	8332933	8333100	SC_3_5020_13409_DNA/hAT.22	23.9	+	0	0
GG704911.1	8333102	8333257	SC_3_5020_13409_DNA/hAT.23	21.1	+	0	0
GG704911.1	8333264	8334118	SC_3_5020_13409_DNA/hAT.24	16.4	+	0	4
GG704911.1	8333816	8334663	SC_5_19355_30059_DNA/TcMar.13	17.8	+	0	4
GG704911.1	8334236	8335246	SC_3_5020_13409_DNA/hAT.25	16.5	+	0	5
GG704911.1	8334650	8335754	SC_5_19355_30059_DNA/TcMar.14	17.9	+	0	7
GG704911.1	8335754	8336879	SC_1_543500_551170_LTR/Gypsy.2	14.6	-	0	2
GG704911.1	8336883	8341818	SC_1_543500_551170_LTR/Gypsy.3	14.9	-	0	67
GG704911.1	8341820	8351393	SC_1_8341819_8351393_LTR/Gypsy.1	 0.0	+	2	133
GG704911.1	8351389	8351693	SC_3_3852495_3854683_DNA/TcMar.5	11.5	-	1	7
GG704911.1	8351685	8352744	SC_6_2307934_2318516_LTR/Gypsy.1	 6.9	-	1	342
GG704911.1	8352744	8352955	SC_1_543500_551170_LTR/Gypsy.4	13.7	-	0	1
GG704911.1	8352958	8354908	SC_5_19355_30059_DNA/TcMar.15	16.7	+	0	2
GG704911.1	8354906	8355033	SC_5_19355_30059_DNA/TcMar.16	14.1	+	0	0
GG704911.1	8355034	8355561	SC_5_19355_30059_DNA/TcMar.17	17.4	+	0	2
GG704911.1	8355563	8358333	SC_4_2492840_2500054_LTR/Gypsy.5	14.9	-	0	24
GG704911.1	8358321	8358449	SC_5_106348_109975_DNA/TcMar.6	10.4	+	2	155
GG704911.1	8358335	8366905	SC_1_8358334_8368968_LTR/Gypsy.1	 0.0	+	5	438
GG704911.1	8364906	8368968	SC_1_8358334_8368968_LTR/Gypsy.2	 0.0	+	1	588
GG704911.1	8368964	8372741	SC_3_3110258_3117347_LTR/Gypsy.5	12.9	+	0	27
GG704911.1	8372738	8374181	SC_5_19355_30059_DNA/TcMar.18	18.1	-	0	1
GG704911.1	8374171	8374703	SC_3_1585695_1592821_LTR/Gypsy.16	13.5	-	0	23
GG704911.1	8374696	8375757	SC_5_19355_30059_DNA/TcMar.19	19.8	+	0	8
GG704911.1	8375758	8379520	SC_5_1383334_1388936_DNA/hAT.3	12.8	+	0	20
GG704911.1	8376070	8379282	SC_1_8376069_8379282_DNA/hAT.1	 0.0	+	0	11
GG704911.1	8379528	8380234	SC_3_4078687_4080993_DNA/TcMar.1	 9.2	-	79	75
GG704911.1	8380240	8381144	SC_3_516889_519233_DNA/TcMar.3	 8.4	-	19	38
GG704911.1	8381076	8381188	SC_6_188665_191064_DNA/TcMar.3	10.4	+	12	18
GG704911.1	8381186	8382769	SC_1_8274607_8282216_DNA/hAT.5	16.2	+	2	1
GG704911.1	8382822	8383290	SC_1_8274607_8282216_DNA/hAT.6	16.2	+	0	4
GG704911.1	8383300	8383858	SC_5_19355_30059_DNA/TcMar.20	21.2	+	0	5
GG704911.1	8383859	8387850	SC_1_8383858_8387850_DNA/MULE-MuDR.1	 0.0	+	0	11
GG704911.1	8387846	8388149	SC_3_3852495_3854683_DNA/TcMar.6	 8.6	-	3	6
GG704911.1	8388147	8388249	SC_3_3897558_3904060_DNA/hAT.1	10.8	+	0	0
GG704911.1	8388239	8388389	SC_2_1281305_1290824_DNA/TcMar.11	17.2	-	0	1
GG704911.1	8394365	8394471	SC_3_1567878_1576797_DNA/TcMar.10	14.0	-	0	0
GG704911.1	8395517	8395699	SC_1_572613_576890_DNA/MULE-MuDR.2	12.0	-	0	1
GG704911.1	8397332	8402044	SC_4_2591445_2601928_DNA/TcMar.12	11.2	-	0	13
GG704911.1	8402046	8404172	SC_1_149925_160553_LTR/Gypsy.2	11.9	-	0	87
GG704911.1	8404174	8406356	SC_4_2515063_2520371_LTR/Copia.3	16.0	-	8	25
GG704911.1	8408847	8414156	SC_1_8408846_8414156_LTR/Gypsy.1	 0.0	+	45	150
GG704911.1	8414157	8414691	SC_3_5020_13409_DNA/hAT.26	13.3	+	0	7
GG704911.1	8414157	8414612	SC_3_5020_13409_DNA/hAT.27	13.3	+	0	7
GG704911.1	8414290	8415322	SC_5_19355_30059_DNA/TcMar.21	18.6	+	0	9
GG704911.1	8414875	8415905	SC_3_5020_13409_DNA/hAT.28	14.8	+	0	6
GG704911.1	8415309	8418358	SC_5_19355_30059_DNA/TcMar.22	16.1	+	0	10
GG704911.1	8418356	8418483	SC_5_19355_30059_DNA/TcMar.23	14.1	+	0	1
GG704911.1	8418474	8423337	SC_5_19355_30059_DNA/TcMar.24	17.4	+	0	105
GG704911.1	8422006	8423749	SC_5_19355_30059_DNA/TcMar.25	15.8	+	0	120
GG704911.1	8422416	8423982	SC_5_19355_30059_DNA/TcMar.26	17.1	+	0	101
GG704911.1	8422595	8424000	SC_5_19355_30059_DNA/TcMar.27	15.3	+	0	85
GG704911.1	8426035	8432099	SC_1_2335828_2342911_LTR/Gypsy.6	13.6	-	2	103
GG704911.1	8432083	8433000	SC_3_3110258_3117347_LTR/Gypsy.6	11.3	-	0	15
GG704911.1	8433003	8433867	SC_3_385_5018_LINE/Tad1.4	 1.9	-	3	58
GG704911.1	8433910	8434065	SC_3_5020_13409_DNA/hAT.29	20.5	+	0	8
GG704911.1	8434082	8434947	SC_3_5020_13409_DNA/hAT.30	14.1	+	0	21
GG704911.1	8434595	8435318	SC_5_19355_30059_DNA/TcMar.28	18.1	+	0	18
GG704911.1	8434674	8436318	SC_5_19355_30059_DNA/TcMar.29	15.2	-	0	34
GG704911.1	8435035	8436589	SC_5_19355_30059_DNA/TcMar.30	15.2	-	0	29
GG704911.1	8435340	8436969	SC_5_19355_30059_DNA/TcMar.31	16.0	-	0	29
GG704911.1	8435539	8437241	SC_5_19355_30059_DNA/TcMar.32	14.8	-	0	29
GG704911.1	8435890	8437550	SC_5_19355_30059_DNA/TcMar.33	15.2	-	0	28
GG704911.1	8436676	8437694	SC_5_19355_30059_DNA/TcMar.34	17.4	+	0	14
GG704911.1	8437245	8438277	SC_3_5020_13409_DNA/hAT.31	15.1	+	0	14
GG704911.1	8437681	8440731	SC_5_19355_30059_DNA/TcMar.35	15.1	+	1	341
GG704911.1	8440729	8440856	SC_5_19355_30059_DNA/TcMar.36	18.0	+	0	43
GG704911.1	8440857	8445811	SC_5_19355_30059_DNA/TcMar.37	15.7	+	0	116
GG704911.1	8444415	8446014	SC_5_19355_30059_DNA/TcMar.38	14.2	+	0	43
GG704911.1	8444584	8446206	SC_5_19355_30059_DNA/TcMar.39	13.9	+	0	39
GG704911.1	8444814	8446532	SC_5_19355_30059_DNA/TcMar.40	14.6	+	0	44
GG704911.1	8445058	8446692	SC_5_19355_30059_DNA/TcMar.41	14.7	+	0	50
GG704911.1	8445355	8447010	SC_5_19355_30059_DNA/TcMar.42	14.8	+	0	54
GG704911.1	8445605	8447238	SC_5_19355_30059_DNA/TcMar.43	12.9	+	0	56
GG704911.1	8445862	8447529	SC_5_19355_30059_DNA/TcMar.44	15.4	+	0	68
GG704911.1	8447211	8447569	SC_3_4270292_4291141_DNA/hAT.12	18.2	+	0	32
GG704911.1	8452406	8454898	SC_3_4270292_4291141_DNA/hAT.13	16.9	+	0	8
GG704911.1	8454693	8454927	SC_3_5020_13409_DNA/hAT.32	17.6	-	0	0
GG704911.1	8454926	8455067	SC_1_2665600_2670498_LTR/Gypsy.7	17.6	+	0	0
GG704911.1	8455069	8455364	SC_3_4104429_4111495_LTR/Gypsy.2	14.2	-	0	0
GG704911.1	8455334	8455433	SC_1_230406_236069_LTR/Gypsy.7	28.8	+	0	0
GG704911.1	8455350	8455437	SC_1_269536_278228_DNA/hAT.9	23.0	-	0	0
GG704911.1	8455383	8455442	SC_1_2848002_2856807_DNA/TcMar.13	18.3	+	0	0
GG704911.1	8456167	8456413	SC_3_5020_13409_DNA/hAT.33	28.7	+	0	0
GG704911.1	8456513	8456690	SC_3_5020_13409_DNA/hAT.34	30.1	+	0	0
GG704911.1	8456709	8456865	SC_3_5020_13409_DNA/hAT.35	31.2	+	0	0
GG704911.1	8456869	8457063	SC_3_5020_13409_DNA/hAT.36	25.5	+	0	0
GG704911.1	8457041	8461630	SC_4_3944873_3952133_LINE/Tad1.5	 3.2	+	3	32
GG704911.1	8461671	8464342	SC_4_3944873_3952133_LINE/Tad1.6	 1.8	+	4	81
GG704911.1	8464384	8464551	SC_3_5020_13409_DNA/hAT.37	21.0	+	1	14
GG704911.1	8464557	8465407	SC_3_5020_13409_DNA/hAT.38	15.8	+	0	12
GG704911.1	8465072	8465586	SC_3_4270292_4291141_DNA/hAT.14	24.8	-	0	0
GG704911.1	8465131	8466130	SC_5_19355_30059_DNA/TcMar.45	17.4	+	0	7
GG704911.1	8465733	8466713	SC_3_5020_13409_DNA/hAT.39	15.6	+	0	9
GG704911.1	8466117	8469291	SC_5_19355_30059_DNA/TcMar.46	15.2	+	1	159
GG704911.1	8469292	8473388	SC_5_19355_30059_DNA/TcMar.47	16.0	+	2	102
GG704911.1	8478235	8480710	SC_3_4270292_4291141_DNA/hAT.15	16.4	+	0	21
GG704911.1	8479736	8480838	SC_5_19355_30059_DNA/TcMar.48	18.3	+	0	18
GG704911.1	8481353	8482322	SC_2_4609766_4615786_LINE/Tad1.1	18.3	+	0	0
GG704912.1	218	279	SC_3_5020_13409_DNA/hAT.40	19.4	-	0	0
GG704912.1	290	536	SC_3_5020_13409_DNA/hAT.41	21.5	-	0	0
GG704912.1	1299	1630	SC_6_3422745_3427234_DNA/hAT.2	28.0	+	0	0
GG704912.1	1633	3794	SC_2_4609766_4615786_LINE/Tad1.2	20.0	-	0	0
GG704912.1	4309	5411	SC_5_19355_30059_DNA/TcMar.49	18.4	-	0	12
GG704912.1	4437	6912	SC_3_4270292_4291141_DNA/hAT.16	16.6	-	0	17
GG704912.1	11759	11963	SC_3_4270292_4291141_DNA/hAT.17	21.6	-	0	23
GG704912.1	11788	15855	SC_5_19355_30059_DNA/TcMar.50	15.2	-	1	75
GG704912.1	15856	19030	SC_5_19355_30059_DNA/TcMar.51	15.1	-	0	126
GG704912.1	18434	19414	SC_3_5020_13409_DNA/hAT.42	16.1	-	0	8
GG704912.1	19017	19501	SC_5_19355_30059_DNA/TcMar.52	15.4	-	0	6
GG704912.1	19497	21356	SC_4_3944873_3952133_LINE/Tad1.7	 4.2	-	1	18
GG704912.1	21377	21530	SC_3_5020_13409_DNA/hAT.43	25.3	-	0	0
GG704912.1	21519	21680	SC_3_5020_13409_DNA/hAT.44	27.9	-	0	0
GG704912.1	21705	21886	SC_3_5020_13409_DNA/hAT.45	30.0	-	0	0
GG704912.1	21900	21996	SC_3_5020_13409_DNA/hAT.46	32.0	-	0	0
GG704912.1	22005	22253	SC_3_5020_13409_DNA/hAT.47	30.9	-	0	0
GG704912.1	23000	23092	SC_3_877275_880252_DNA/hAT.3	19.7	+	0	0
GG704912.1	23003	23108	SC_3_1806402_1813322_LTR/Gypsy.5	27.7	-	0	0
GG704912.1	23078	23400	SC_4_2492840_2500054_LTR/Gypsy.6	15.4	-	0	0
GG704912.1	23375	23516	SC_1_2723681_2730028_LTR/Gypsy.8	19.7	-	0	0
GG704912.1	23515	24451	SC_3_4270292_4291141_DNA/hAT.18	20.0	-	0	2
GG704912.1	23616	26105	SC_3_4270292_4291141_DNA/hAT.19	21.4	-	0	4
GG704912.1	28245	32497	SC_2_28244_32497_LTR/Gypsy.1	 0.0	+	0	8
GG704912.1	32498	35099	SC_4_2492840_2500054_LTR/Gypsy.7	14.1	-	0	20
GG704912.1	35344	35877	SC_3_34249_41103_DNA/hAT.11	16.8	+	0	5
GG704912.1	35851	35877	SC_2_35347_37131_DNA.2	 0.7	+	0	2
GG704912.1	35963	37131	SC_2_35347_37131_DNA.3	 0.7	+	0	15
GG704912.1	37133	38530	SC_4_106434_108791_LTR/Gypsy.1	13.0	-	0	1
GG704912.1	38528	38681	SC_2_1281305_1290824_DNA/TcMar.12	15.6	-	0	0
GG704912.1	43902	49795	SC_2_43901_49795_DNA/hAT.2	 0.0	+	4	111
GG704912.1	50373	50486	SC_3_1567878_1576797_DNA/TcMar.11	16.7	-	0	0
GG704912.1	51525	51707	SC_1_572613_576890_DNA/MULE-MuDR.3	12.0	-	0	0
GG704912.1	52884	53034	SC_2_1281305_1290824_DNA/TcMar.13	17.9	-	0	1
GG704912.1	58969	59080	SC_3_1567878_1576797_DNA/TcMar.12	14.3	-	0	0
GG704912.1	60121	60303	SC_1_572613_576890_DNA/MULE-MuDR.4	11.5	-	0	0
GG704912.1	61936	62169	SC_4_2591445_2601928_DNA/TcMar.13	 6.4	-	0	0
GG704912.1	62159	62470	SC_3_3852495_3854683_DNA/TcMar.7	12.2	-	0	1
GG704912.1	62466	66952	SC_4_2591445_2601928_DNA/TcMar.14	11.7	-	1	29
GG704912.1	66952	67318	SC_1_543500_551170_LTR/Gypsy.5	10.3	+	0	1
GG704912.1	67304	68257	SC_4_2468285_2471531_LTR/Gypsy.2	13.6	+	0	3
GG704912.1	68260	68659	SC_1_6588650_6593944_LTR/Gypsy.5	14.2	-	0	1
GG704912.1	68633	72345	SC_1_639737_646804_LTR/Gypsy.8	13.6	+	0	8
GG704912.1	72343	79416	SC_2_72342_79416_LTR/Gypsy.3	 0.0	+	0	35
GG704912.1	81306	82090	SC_3_1567878_1576797_DNA/TcMar.13	 9.3	-	1	14
GG704912.1	82175	82298	SC_3_1567878_1576797_DNA/TcMar.14	10.5	-	0	9
GG704912.1	82296	82404	SC_3_1567878_1576797_DNA/TcMar.15	12.8	-	0	13
GG704912.1	85125	85158	SC_2_4650556_4661189_LTR/Gypsy.1	 6.1	-	0	1
GG704912.1	85905	86137	SC_1_230406_236069_LTR/Gypsy.8	19.8	-	0	0
GG704912.1	86122	86245	SC_1_230406_236069_LTR/Gypsy.9	14.7	+	0	0
GG704912.1	86138	86270	SC_3_4182630_4194094_LTR/Gypsy.3	27.3	+	0	0
GG704912.1	86303	86474	SC_3_1764626_1772066_DNA/TcMar.28	 3.5	-	6	3
GG704912.1	86446	86907	SC_1_2723681_2730028_LTR/Gypsy.9	19.6	-	6	5
GG704912.1	86650	86947	SC_1_2665600_2670498_LTR/Gypsy.8	20.6	-	0	0
GG704912.1	89602	89722	SC_5_557849_563312_LTR/Copia.2	12.0	+	18	38
GG704912.1	89747	90094	SC_4_3014357_3018708_LTR/Gypsy.3	17.9	-	21	5
GG704912.1	141964	142136	SC_2_141963_142136_DNA/hAT.1	 0.0	+	142	17
GG704912.1	176689	176888	SC_2_176688_176888_LINE/Tad1.1	 0.0	+	112	146
GG704912.1	238250	240961	SC_1_3145962_3151187_LTR/Copia.6	10.6	+	218	387
GG704912.1	240963	248325	SC_2_240962_248325_LTR/Gypsy.1	 0.0	+	6	1623
GG704912.1	248325	250004	SC_3_1907647_1918278_LTR/Gypsy.4	 7.1	-	3	163
GG704912.1	250006	252558	SC_5_314429_319691_LTR/Copia.1	 9.4	-	166	231
GG704912.1	363306	363452	SC_4_1543096_1546512_DNA/TcMar.17	 9.3	-	9	14
GG704912.1	363455	370520	SC_1_2352943_2362346_DNA/TcMar.12	10.6	+	8	116
GG704912.1	370521	370636	SC_4_1543096_1546512_DNA/TcMar.18	16.4	-	0	2
GG704912.1	371426	378516	SC_2_371425_378516_LTR/Gypsy.1	 0.0	+	0	42
GG704912.1	378512	384245	SC_2_378511_384245_LTR/Gypsy.2	 0.0	+	0	23
GG704912.1	384244	388631	SC_4_2591445_2601928_DNA/TcMar.15	11.4	+	0	21
GG704912.1	390264	390446	SC_1_572613_576890_DNA/MULE-MuDR.5	 9.3	+	0	1
GG704912.1	391487	391599	SC_3_1567878_1576797_DNA/TcMar.16	15.0	+	0	0
GG704912.1	396778	403704	SC_2_396777_403704_LTR/Gypsy.3	 0.0	+	1	19
GG704912.1	403705	403961	SC_4_1543096_1546512_DNA/TcMar.19	10.7	-	1	1
GG704912.1	411068	411246	SC_3_1764626_1772066_DNA/TcMar.29	12.3	+	2	3
GG704912.1	411248	411430	SC_2_396777_403704_LTR/Gypsy.4	 7.7	+	0	0
GG704912.1	412102	412256	SC_2_1281305_1290824_DNA/TcMar.14	17.4	+	1	2
GG704912.1	415491	415670	SC_3_1764626_1772066_DNA/TcMar.30	13.3	+	0	8
GG704912.1	584736	584914	SC_3_1764626_1772066_DNA/TcMar.31	 8.9	-	1	5
GG704912.1	586713	594463	SC_2_586712_594463_LTR/Gypsy.1	 0.0	+	2	601
GG704912.1	594456	594753	SC_1_4893304_4895932_DNA/TcMar.7	 3.0	-	2	24
GG704912.1	594458	594793	SC_4_3944873_3952133_LINE/Tad1.8	14.7	+	2	25
GG704912.1	594753	595612	SC_5_2377264_2387844_LTR/Gypsy.2	 9.9	-	5	4
GG704912.1	595614	595907	SC_3_34249_41103_DNA/hAT.12	 4.8	+	0	11
GG704912.1	595907	597941	SC_1_149925_160553_LTR/Gypsy.3	 9.2	-	3	70
GG704912.1	602507	602606	SC_3_1764626_1772066_DNA/TcMar.32	14.0	-	0	0
GG704912.1	602607	605035	SC_3_34249_41103_DNA/hAT.13	 9.4	+	18	291
GG704912.1	605020	605058	SC_1_409159_414951_DNA/hAT.3	 7.7	+	0	1
GG704912.1	605030	605483	SC_3_34249_41103_DNA/hAT.14	 6.9	+	3	24
GG704912.1	605475	605563	SC_3_1764626_1772066_DNA/TcMar.33	 9.0	-	2	6
GG704912.1	612570	612827	SC_4_1543096_1546512_DNA/TcMar.20	15.8	+	1	0
GG704912.1	613461	613607	SC_4_1543096_1546512_DNA/TcMar.21	17.6	+	1	0
GG704912.1	613610	619072	SC_2_613609_619072_LTR/Copia.3	 0.0	+	21	94
GG704912.1	619078	619192	SC_4_1543096_1546512_DNA/TcMar.22	 6.1	+	0	0
GG704912.1	627088	630081	SC_2_627087_630081_LTR/Copia.1	 0.0	+	11	58
GG704912.1	630083	635951	SC_1_1433449_1440522_LTR/Gypsy.9	11.1	+	1	67
GG704912.1	635903	636939	SC_1_2352943_2362346_DNA/TcMar.13	10.0	-	1	18
GG704912.1	636929	639405	SC_2_636928_639405_LTR/Copia.1	 0.0	+	53	609
GG704912.1	678707	684012	SC_2_678706_684012_LTR/Copia.1	 0.0	+	165	180
GG704912.1	687313	692618	SC_2_687312_692618_LTR/Copia.1	 0.0	+	201	260
GG704912.1	713233	713350	SC_4_3944873_3952133_LINE/Tad1.9	20.3	-	1	1
GG704912.1	713257	713355	SC_3_1764626_1772066_DNA/TcMar.34	17.7	-	0	1
GG704912.1	713291	713349	SC_3_5020_13409_DNA/hAT.48	 8.9	+	0	1
GG704912.1	754854	755111	SC_4_1543096_1546512_DNA/TcMar.23	15.0	-	12	28
GG704912.1	762152	762332	SC_3_1764626_1772066_DNA/TcMar.35	12.9	+	6	8
GG704912.1	863467	868850	SC_2_240962_248325_LTR/Gypsy.2	 8.1	+	3	631
GG704912.1	866852	871486	SC_2_866851_871486_LTR/Gypsy.1	 0.0	+	0	82
GG704912.1	871486	882068	SC_2_871485_882068_LTR/Gypsy.3	 0.0	+	16	2469
GG704912.1	882069	882735	SC_6_94195_104203_LTR/Gypsy.2	 9.3	+	0	29
GG704912.1	882665	883031	SC_2_396777_403704_LTR/Gypsy.5	18.5	-	1	15
GG704912.1	882730	889801	SC_1_1433449_1440522_LTR/Gypsy.10	11.9	-	3	124
GG704912.1	889803	891752	SC_2_2280391_2291023_LTR/Gypsy.2	 8.8	+	0	138
GG704912.1	896974	897007	SC_5_3367237_3380922_DNA/TcMar.25	 0.0	+	0	0
GG704912.1	937199	937264	SC_5_2309270_2311617_DNA/TcMar.2	16.9	-	0	10
GG704912.1	937200	937319	SC_3_2497008_2499359_DNA/TcMar.1	21.7	-	1	25
GG704912.1	937214	937812	SC_2_4206662_4208997_DNA/TcMar.1	10.7	+	5	32
GG704912.1	937808	938323	SC_2_951314_953313_DNA/TcMar.3	27.8	+	31	67
GG704912.1	938518	938924	SC_2_951314_953313_DNA/TcMar.4	23.7	+	138	370
GG704912.1	951252	951323	SC_2_1281305_1290824_DNA/TcMar.15	13.9	+	1	5
GG704912.1	951315	953313	SC_2_951314_953313_DNA/TcMar.5	 0.0	+	41	151
GG704912.1	962318	962617	SC_3_1876558_1878900_DNA/TcMar.1	 6.4	+	5	7
GG704912.1	962570	962623	SC_3_1310657_1312989_DNA/TcMar.4	 5.6	+	0	2
GG704912.1	963201	963468	SC_5_3356263_3358087_DNA/TcMar.3	11.7	+	5	5
GG704912.1	963454	963701	SC_5_3356263_3358087_DNA/TcMar.4	11.1	+	14	32
